priceArea,productionGroup,startTime,quantityKwh
NO1,hydro,2025-10-07 12:00:00+00:00,2436801.0
NO1,hydro,2025-10-07 13:00:00+00:00,2400357.5
NO1,hydro,2025-10-07 14:00:00+00:00,2491476.5
NO1,hydro,2025-10-07 15:00:00+00:00,2482574.8
NO1,hydro,2025-10-07 16:00:00+00:00,2485451.8
NO1,hydro,2025-10-07 17:00:00+00:00,2449597.5
NO1,hydro,2025-10-07 18:00:00+00:00,2274894.0
NO1,hydro,2025-10-07 19:00:00+00:00,2262488.5
NO1,hydro,2025-10-07 20:00:00+00:00,2260312.5
NO1,hydro,2025-10-07 21:00:00+00:00,2286865.8
NO1,hydro,2025-10-07 22:00:00+00:00,2300442.5
NO1,hydro,2025-10-07 23:00:00+00:00,2242650.8
NO1,hydro,2025-10-08 00:00:00+00:00,2238828.2
NO1,hydro,2025-10-08 01:00:00+00:00,2225840.0
NO1,hydro,2025-10-08 02:00:00+00:00,2234321.5
NO1,hydro,2025-10-08 03:00:00+00:00,2228281.5
NO1,hydro,2025-10-08 04:00:00+00:00,2393101.0
NO1,hydro,2025-10-08 05:00:00+00:00,2343576.8
NO1,hydro,2025-10-08 06:00:00+00:00,2379512.5
NO1,hydro,2025-10-08 07:00:00+00:00,2382540.2
NO1,hydro,2025-10-08 08:00:00+00:00,2267976.5
NO1,hydro,2025-10-08 09:00:00+00:00,2226691.5
NO1,hydro,2025-10-08 10:00:00+00:00,2296302.8
NO1,hydro,2025-10-08 11:00:00+00:00,2308694.0
NO1,hydro,2025-10-08 12:00:00+00:00,2380104.5
NO1,hydro,2025-10-08 13:00:00+00:00,2463663.0
NO1,hydro,2025-10-08 14:00:00+00:00,2504750.0
NO1,hydro,2025-10-08 15:00:00+00:00,2476498.0
NO1,hydro,2025-10-08 16:00:00+00:00,2583970.5
NO1,hydro,2025-10-08 17:00:00+00:00,2474799.8
NO1,hydro,2025-10-08 18:00:00+00:00,2530254.5
NO1,hydro,2025-10-08 19:00:00+00:00,2491796.5
NO1,hydro,2025-10-08 20:00:00+00:00,2301965.2
NO1,hydro,2025-10-08 21:00:00+00:00,2285142.2
NO1,hydro,2025-10-08 22:00:00+00:00,2457457.2
NO1,hydro,2025-10-08 23:00:00+00:00,2468287.2
NO1,hydro,2025-10-09 00:00:00+00:00,2468529.0
NO1,hydro,2025-10-09 01:00:00+00:00,2440336.0
NO1,hydro,2025-10-09 02:00:00+00:00,2451420.0
NO1,hydro,2025-10-09 03:00:00+00:00,2498291.5
NO1,hydro,2025-10-09 04:00:00+00:00,2484983.8
NO1,hydro,2025-10-09 05:00:00+00:00,2486720.0
NO1,hydro,2025-10-09 06:00:00+00:00,2513570.8
NO1,hydro,2025-10-09 07:00:00+00:00,2496603.8
NO1,hydro,2025-10-09 08:00:00+00:00,2528585.2
NO1,hydro,2025-10-09 09:00:00+00:00,2476019.2
NO1,hydro,2025-10-09 10:00:00+00:00,2511768.8
NO1,hydro,2025-10-09 11:00:00+00:00,2485264.8
NO1,hydro,2025-10-09 12:00:00+00:00,2510258.8
NO1,hydro,2025-10-09 13:00:00+00:00,2517406.2
NO1,hydro,2025-10-09 14:00:00+00:00,2502403.8
NO1,hydro,2025-10-09 15:00:00+00:00,2489301.0
NO1,hydro,2025-10-09 16:00:00+00:00,2473771.8
NO1,hydro,2025-10-09 17:00:00+00:00,2516649.8
NO1,hydro,2025-10-09 18:00:00+00:00,2507751.2
NO1,hydro,2025-10-09 19:00:00+00:00,2382613.5
NO1,hydro,2025-10-09 20:00:00+00:00,2356486.8
NO1,hydro,2025-10-09 21:00:00+00:00,2357715.8
NO1,hydro,2025-10-09 22:00:00+00:00,2318749.8
NO1,hydro,2025-10-09 23:00:00+00:00,2279166.0
NO1,hydro,2025-10-10 00:00:00+00:00,2263015.2
NO1,hydro,2025-10-10 01:00:00+00:00,2257639.5
NO1,hydro,2025-10-10 02:00:00+00:00,2291939.5
NO1,hydro,2025-10-10 03:00:00+00:00,2297948.0
NO1,hydro,2025-10-10 04:00:00+00:00,2361972.5
NO1,hydro,2025-10-10 05:00:00+00:00,2307403.8
NO1,hydro,2025-10-10 06:00:00+00:00,2358840.8
NO1,hydro,2025-10-10 07:00:00+00:00,2382790.0
NO1,hydro,2025-10-10 08:00:00+00:00,2353109.2
NO1,hydro,2025-10-10 09:00:00+00:00,2401884.8
NO1,hydro,2025-10-10 10:00:00+00:00,2390574.2
NO1,hydro,2025-10-10 11:00:00+00:00,2440776.2
NO1,hydro,2025-10-10 12:00:00+00:00,2438085.5
NO1,hydro,2025-10-10 13:00:00+00:00,2404151.8
NO1,hydro,2025-10-10 14:00:00+00:00,2319729.5
NO1,hydro,2025-10-10 15:00:00+00:00,2297564.0
NO1,hydro,2025-10-10 16:00:00+00:00,2267022.8
NO1,hydro,2025-10-10 17:00:00+00:00,2159859.5
NO1,hydro,2025-10-10 18:00:00+00:00,2137558.8
NO1,hydro,2025-10-10 19:00:00+00:00,2067004.8
NO1,hydro,2025-10-10 20:00:00+00:00,2057618.0
NO1,hydro,2025-10-10 21:00:00+00:00,2004596.6
NO1,hydro,2025-10-10 22:00:00+00:00,2033450.2
NO1,hydro,2025-10-10 23:00:00+00:00,2015937.0
NO1,hydro,2025-10-11 00:00:00+00:00,1995414.1
NO1,hydro,2025-10-11 01:00:00+00:00,1994177.1
NO1,hydro,2025-10-11 02:00:00+00:00,1965018.1
NO1,hydro,2025-10-11 03:00:00+00:00,2021657.5
NO1,hydro,2025-10-11 04:00:00+00:00,2061835.5
NO1,hydro,2025-10-11 05:00:00+00:00,1945050.5
NO1,hydro,2025-10-11 06:00:00+00:00,1964239.9
NO1,hydro,2025-10-11 07:00:00+00:00,2151955.8
NO1,hydro,2025-10-11 08:00:00+00:00,2203107.8
NO1,hydro,2025-10-11 09:00:00+00:00,2245704.2
NO1,hydro,2025-10-11 10:00:00+00:00,2201706.5
NO1,hydro,2025-10-11 11:00:00+00:00,2247461.0
NO1,hydro,2025-10-11 12:00:00+00:00,2205867.0
NO1,hydro,2025-10-11 13:00:00+00:00,2274151.0
NO1,hydro,2025-10-11 14:00:00+00:00,2232153.2
NO1,hydro,2025-10-11 15:00:00+00:00,2162816.5
NO1,hydro,2025-10-11 16:00:00+00:00,2093748.8
NO1,hydro,2025-10-11 17:00:00+00:00,2080935.5
NO1,hydro,2025-10-11 18:00:00+00:00,2066644.0
NO1,hydro,2025-10-11 19:00:00+00:00,1961234.0
NO1,hydro,2025-10-11 20:00:00+00:00,1916909.2
NO1,hydro,2025-10-11 21:00:00+00:00,1957900.5
NO1,hydro,2025-10-11 22:00:00+00:00,2008376.1
NO1,hydro,2025-10-11 23:00:00+00:00,1978799.4
NO1,hydro,2025-10-12 00:00:00+00:00,1949335.0
NO1,hydro,2025-10-12 01:00:00+00:00,1952284.0
NO1,hydro,2025-10-12 02:00:00+00:00,1953282.6
NO1,hydro,2025-10-12 03:00:00+00:00,1963829.9
NO1,hydro,2025-10-12 04:00:00+00:00,1949356.9
NO1,hydro,2025-10-12 05:00:00+00:00,1867666.4
NO1,hydro,2025-10-12 06:00:00+00:00,1883228.0
NO1,hydro,2025-10-12 07:00:00+00:00,1902567.6
NO1,hydro,2025-10-12 08:00:00+00:00,2016760.9
NO1,hydro,2025-10-12 09:00:00+00:00,1872160.5
NO1,hydro,2025-10-12 10:00:00+00:00,1857945.5
NO1,hydro,2025-10-12 11:00:00+00:00,1846844.5
NO1,hydro,2025-10-12 12:00:00+00:00,1883064.1
NO1,hydro,2025-10-12 13:00:00+00:00,1884826.5
NO1,hydro,2025-10-12 14:00:00+00:00,1891702.0
NO1,hydro,2025-10-12 15:00:00+00:00,2000531.8
NO1,hydro,2025-10-12 16:00:00+00:00,2148882.5
NO1,hydro,2025-10-12 17:00:00+00:00,1914606.9
NO1,hydro,2025-10-12 18:00:00+00:00,1905200.1
NO1,hydro,2025-10-12 19:00:00+00:00,2047786.1
NO1,hydro,2025-10-12 20:00:00+00:00,2032491.9
NO1,hydro,2025-10-12 21:00:00+00:00,2146268.5
NO1,hydro,2025-10-12 22:00:00+00:00,2099920.8
NO1,hydro,2025-10-12 23:00:00+00:00,2117821.2
NO1,hydro,2025-10-13 00:00:00+00:00,2121010.0
NO1,hydro,2025-10-13 01:00:00+00:00,2185973.8
NO1,hydro,2025-10-13 02:00:00+00:00,2163728.2
NO1,hydro,2025-10-13 03:00:00+00:00,2195439.0
NO1,hydro,2025-10-13 04:00:00+00:00,2196272.0
NO1,hydro,2025-10-13 05:00:00+00:00,2314715.5
NO1,hydro,2025-10-13 06:00:00+00:00,2391360.0
NO1,hydro,2025-10-13 07:00:00+00:00,2249840.2
NO1,hydro,2025-10-13 08:00:00+00:00,2374161.2
NO1,hydro,2025-10-13 09:00:00+00:00,2406551.8
NO1,hydro,2025-10-13 10:00:00+00:00,2332217.0
NO1,hydro,2025-10-13 11:00:00+00:00,2367674.8
NO1,hydro,2025-10-13 12:00:00+00:00,2369451.0
NO1,hydro,2025-10-13 13:00:00+00:00,2356132.2
NO1,hydro,2025-10-13 14:00:00+00:00,2465841.5
NO1,hydro,2025-10-13 15:00:00+00:00,2361458.2
NO1,hydro,2025-10-13 16:00:00+00:00,2330549.2
NO1,hydro,2025-10-13 17:00:00+00:00,2277749.5
NO1,hydro,2025-10-13 18:00:00+00:00,2243834.0
NO1,hydro,2025-10-13 19:00:00+00:00,2188970.5
NO1,hydro,2025-10-13 20:00:00+00:00,2150391.5
NO1,hydro,2025-10-13 21:00:00+00:00,2121128.5
NO1,hydro,2025-10-13 22:00:00+00:00,2204685.8
NO1,hydro,2025-10-13 23:00:00+00:00,2179913.0
NO1,hydro,2025-10-14 00:00:00+00:00,2203042.0
NO1,hydro,2025-10-14 01:00:00+00:00,2051332.2
NO1,hydro,2025-10-14 02:00:00+00:00,1999132.9
NO1,hydro,2025-10-14 03:00:00+00:00,2018396.9
NO1,hydro,2025-10-14 04:00:00+00:00,2048576.0
NO1,hydro,2025-10-14 05:00:00+00:00,2181477.8
NO1,hydro,2025-10-14 06:00:00+00:00,2164922.2
NO1,hydro,2025-10-14 07:00:00+00:00,2153265.8
NO1,hydro,2025-10-14 08:00:00+00:00,2160289.0
NO1,hydro,2025-10-14 09:00:00+00:00,2100047.8
NO1,hydro,2025-10-14 10:00:00+00:00,2153917.2
NO1,hydro,2025-10-14 11:00:00+00:00,2108171.0
NO1,hydro,2025-10-14 12:00:00+00:00,2156031.2
NO1,hydro,2025-10-14 13:00:00+00:00,2161843.5
NO1,hydro,2025-10-14 14:00:00+00:00,2226750.8
NO1,hydro,2025-10-14 15:00:00+00:00,2094588.4
NO1,hydro,2025-10-14 16:00:00+00:00,2177387.2
NO1,hydro,2025-10-14 17:00:00+00:00,2203719.0
NO1,hydro,2025-10-14 18:00:00+00:00,2160246.2
NO1,hydro,2025-10-14 19:00:00+00:00,2155324.0
NO1,hydro,2025-10-14 20:00:00+00:00,2020638.5
NO1,hydro,2025-10-14 21:00:00+00:00,2061350.9
NO1,hydro,2025-10-14 22:00:00+00:00,2067125.8
NO1,hydro,2025-10-14 23:00:00+00:00,2062261.0
NO1,hydro,2025-10-15 00:00:00+00:00,2027856.0
NO1,hydro,2025-10-15 01:00:00+00:00,1974914.0
NO1,hydro,2025-10-15 02:00:00+00:00,2020530.0
NO1,hydro,2025-10-15 03:00:00+00:00,2012143.4
NO1,hydro,2025-10-15 04:00:00+00:00,1962932.9
NO1,hydro,2025-10-15 05:00:00+00:00,2140268.2
NO1,hydro,2025-10-15 06:00:00+00:00,2177357.0
NO1,hydro,2025-10-15 07:00:00+00:00,2020252.8
NO1,hydro,2025-10-15 08:00:00+00:00,2084699.8
NO1,hydro,2025-10-15 09:00:00+00:00,2001946.1
NO1,hydro,2025-10-15 10:00:00+00:00,2018612.9
NO1,hydro,2025-10-15 11:00:00+00:00,2085451.6
NO1,hydro,2025-10-15 12:00:00+00:00,2020806.6
NO1,hydro,2025-10-15 13:00:00+00:00,2234561.8
NO1,hydro,2025-10-15 14:00:00+00:00,2186958.2
NO1,hydro,2025-10-15 15:00:00+00:00,2154738.0
NO1,hydro,2025-10-15 16:00:00+00:00,2175797.0
NO1,hydro,2025-10-15 17:00:00+00:00,2191639.2
NO1,hydro,2025-10-15 18:00:00+00:00,2155477.2
NO1,hydro,2025-10-15 19:00:00+00:00,2183561.8
NO1,hydro,2025-10-15 20:00:00+00:00,2150024.0
NO1,hydro,2025-10-15 21:00:00+00:00,2099169.8
NO1,hydro,2025-10-15 22:00:00+00:00,2108968.5
NO1,hydro,2025-10-15 23:00:00+00:00,2081521.1
NO1,hydro,2025-10-16 00:00:00+00:00,2097035.6
NO1,hydro,2025-10-16 01:00:00+00:00,2096386.8
NO1,hydro,2025-10-16 02:00:00+00:00,2152393.2
NO1,hydro,2025-10-16 03:00:00+00:00,2118273.5
NO1,hydro,2025-10-16 04:00:00+00:00,2104565.0
NO1,hydro,2025-10-16 05:00:00+00:00,2173231.2
NO1,hydro,2025-10-16 06:00:00+00:00,2338083.5
NO1,hydro,2025-10-16 07:00:00+00:00,2247433.2
NO1,hydro,2025-10-16 08:00:00+00:00,2227535.8
NO1,hydro,2025-10-16 09:00:00+00:00,2174725.5
NO1,hydro,2025-10-16 10:00:00+00:00,2209062.5
NO1,hydro,2025-10-16 11:00:00+00:00,2236158.5
NO1,hydro,2025-10-16 12:00:00+00:00,2223461.8
NO1,hydro,2025-10-16 13:00:00+00:00,2163944.0
NO1,hydro,2025-10-16 14:00:00+00:00,2154734.8
NO1,hydro,2025-10-16 15:00:00+00:00,2229820.8
NO1,hydro,2025-10-16 16:00:00+00:00,2241625.0
NO1,hydro,2025-10-16 17:00:00+00:00,2318833.2
NO1,hydro,2025-10-16 18:00:00+00:00,2345095.0
NO1,hydro,2025-10-16 19:00:00+00:00,2202395.2
NO1,hydro,2025-10-16 20:00:00+00:00,2142606.5
NO1,hydro,2025-10-16 21:00:00+00:00,2160007.5
NO1,hydro,2025-10-16 22:00:00+00:00,2121497.2
NO1,hydro,2025-10-16 23:00:00+00:00,2178043.0
NO1,hydro,2025-10-17 00:00:00+00:00,2108346.2
NO1,hydro,2025-10-17 01:00:00+00:00,2080768.6
NO1,hydro,2025-10-17 02:00:00+00:00,2158010.2
NO1,hydro,2025-10-17 03:00:00+00:00,2139724.0
NO1,hydro,2025-10-17 04:00:00+00:00,2221490.8
NO1,hydro,2025-10-17 05:00:00+00:00,2327538.5
NO1,hydro,2025-10-17 06:00:00+00:00,2417451.8
NO1,hydro,2025-10-17 07:00:00+00:00,2436159.8
NO1,hydro,2025-10-17 08:00:00+00:00,2374968.0
NO1,hydro,2025-10-17 09:00:00+00:00,2229791.2
NO1,hydro,2025-10-17 10:00:00+00:00,2229502.8
NO1,hydro,2025-10-17 11:00:00+00:00,2111654.5
NO1,hydro,2025-10-17 12:00:00+00:00,2102381.8
NO1,hydro,2025-10-17 13:00:00+00:00,2123819.5
NO1,hydro,2025-10-17 14:00:00+00:00,2258594.2
NO1,hydro,2025-10-17 15:00:00+00:00,2290278.0
NO1,hydro,2025-10-17 16:00:00+00:00,2373895.0
NO1,hydro,2025-10-17 17:00:00+00:00,2291300.5
NO1,hydro,2025-10-17 18:00:00+00:00,2222565.5
NO1,hydro,2025-10-17 19:00:00+00:00,2172860.0
NO1,hydro,2025-10-17 20:00:00+00:00,2177813.5
NO1,hydro,2025-10-17 21:00:00+00:00,2185072.8
NO1,hydro,2025-10-17 22:00:00+00:00,2206927.0
NO1,hydro,2025-10-17 23:00:00+00:00,2274516.5
NO1,hydro,2025-10-18 00:00:00+00:00,2254879.2
NO1,hydro,2025-10-18 01:00:00+00:00,2215495.5
NO1,hydro,2025-10-18 02:00:00+00:00,2277534.0
NO1,hydro,2025-10-18 03:00:00+00:00,2272722.2
NO1,hydro,2025-10-18 04:00:00+00:00,2288253.8
NO1,hydro,2025-10-18 05:00:00+00:00,2354900.5
NO1,hydro,2025-10-18 06:00:00+00:00,2372091.2
NO1,hydro,2025-10-18 07:00:00+00:00,2366791.2
NO1,hydro,2025-10-18 08:00:00+00:00,2367083.2
NO1,hydro,2025-10-18 09:00:00+00:00,2329796.8
NO1,hydro,2025-10-18 10:00:00+00:00,2136772.2
NO1,hydro,2025-10-18 11:00:00+00:00,2040946.5
NO1,hydro,2025-10-18 12:00:00+00:00,2228517.8
NO1,hydro,2025-10-18 13:00:00+00:00,2305041.0
NO1,hydro,2025-10-18 14:00:00+00:00,2271230.0
NO1,hydro,2025-10-18 15:00:00+00:00,2261788.2
NO1,hydro,2025-10-18 16:00:00+00:00,2337549.8
NO1,hydro,2025-10-18 17:00:00+00:00,2312826.0
NO1,hydro,2025-10-18 18:00:00+00:00,2318302.2
NO1,hydro,2025-10-18 19:00:00+00:00,2412079.0
NO1,hydro,2025-10-18 20:00:00+00:00,2325886.0
NO1,hydro,2025-10-18 21:00:00+00:00,2334315.0
NO1,hydro,2025-10-18 22:00:00+00:00,2314930.2
NO1,hydro,2025-10-18 23:00:00+00:00,2217263.5
NO1,hydro,2025-10-19 00:00:00+00:00,2226388.0
NO1,hydro,2025-10-19 01:00:00+00:00,2162644.8
NO1,hydro,2025-10-19 02:00:00+00:00,2159602.5
NO1,hydro,2025-10-19 03:00:00+00:00,2141273.0
NO1,hydro,2025-10-19 04:00:00+00:00,2183045.8
NO1,hydro,2025-10-19 05:00:00+00:00,2138557.8
NO1,hydro,2025-10-19 06:00:00+00:00,2138977.8
NO1,hydro,2025-10-19 07:00:00+00:00,2127692.8
NO1,hydro,2025-10-19 08:00:00+00:00,2085699.1
NO1,hydro,2025-10-19 09:00:00+00:00,1955206.4
NO1,hydro,2025-10-19 10:00:00+00:00,2067691.5
NO1,hydro,2025-10-19 11:00:00+00:00,1984711.2
NO1,hydro,2025-10-19 12:00:00+00:00,2031478.6
NO1,hydro,2025-10-19 13:00:00+00:00,2012972.9
NO1,hydro,2025-10-19 14:00:00+00:00,2175375.8
NO1,hydro,2025-10-19 15:00:00+00:00,2313667.2
NO1,hydro,2025-10-19 16:00:00+00:00,2306127.5
NO1,hydro,2025-10-19 17:00:00+00:00,2220837.2
NO1,hydro,2025-10-19 18:00:00+00:00,2136033.5
NO1,hydro,2025-10-19 19:00:00+00:00,2251759.5
NO1,hydro,2025-10-19 20:00:00+00:00,2209739.8
NO1,hydro,2025-10-19 21:00:00+00:00,2154737.0
NO1,hydro,2025-10-19 22:00:00+00:00,1941623.8
NO1,hydro,2025-10-19 23:00:00+00:00,1928016.1
NO1,hydro,2025-10-20 00:00:00+00:00,1955413.2
NO1,hydro,2025-10-20 01:00:00+00:00,1998782.2
NO1,hydro,2025-10-20 02:00:00+00:00,2025211.6
NO1,hydro,2025-10-20 03:00:00+00:00,1986738.5
NO1,hydro,2025-10-20 04:00:00+00:00,2036244.5
NO1,hydro,2025-10-20 05:00:00+00:00,2214877.8
NO1,hydro,2025-10-20 06:00:00+00:00,2136784.2
NO1,hydro,2025-10-20 07:00:00+00:00,2010728.4
NO1,hydro,2025-10-20 08:00:00+00:00,1993104.9
NO1,hydro,2025-10-20 09:00:00+00:00,1927600.6
NO1,hydro,2025-10-20 10:00:00+00:00,1995579.6
NO1,hydro,2025-10-20 11:00:00+00:00,2044490.9
NO1,hydro,2025-10-20 12:00:00+00:00,2015555.8
NO1,hydro,2025-10-20 13:00:00+00:00,2141477.2
NO1,hydro,2025-10-20 14:00:00+00:00,2156051.0
NO1,hydro,2025-10-20 15:00:00+00:00,2052586.1
NO1,hydro,2025-10-20 16:00:00+00:00,2123993.8
NO1,hydro,2025-10-20 17:00:00+00:00,2145478.0
NO1,hydro,2025-10-20 18:00:00+00:00,2099921.8
NO1,hydro,2025-10-20 19:00:00+00:00,2064788.9
NO1,hydro,2025-10-20 20:00:00+00:00,1974479.5
NO1,hydro,2025-10-20 21:00:00+00:00,1866502.1
NO4,other,2025-09-22 10:00:00+00:00,23.12
NO4,other,2025-09-22 11:00:00+00:00,23.36
NO4,other,2025-09-22 12:00:00+00:00,20.24
NO4,other,2025-09-22 13:00:00+00:00,22.36
NO4,other,2025-09-22 14:00:00+00:00,16.72
NO4,other,2025-09-22 15:00:00+00:00,15.6
NO4,other,2025-09-22 16:00:00+00:00,15.4
NO4,other,2025-09-22 17:00:00+00:00,17.12
NO4,other,2025-09-22 18:00:00+00:00,16.92
NO4,other,2025-09-22 19:00:00+00:00,15.72
NO4,other,2025-09-22 20:00:00+00:00,16.88
NO4,other,2025-09-22 21:00:00+00:00,16.32
NO4,other,2025-09-22 22:00:00+00:00,14.0
NO4,other,2025-09-22 23:00:00+00:00,13.92
NO4,other,2025-09-23 00:00:00+00:00,14.08
NO4,other,2025-09-23 01:00:00+00:00,14.6
NO4,other,2025-09-23 02:00:00+00:00,16.48
NO4,other,2025-09-23 03:00:00+00:00,16.12
NO4,other,2025-09-23 04:00:00+00:00,18.0
NO4,other,2025-09-23 05:00:00+00:00,17.84
NO4,other,2025-09-23 06:00:00+00:00,15.52
NO4,other,2025-09-23 07:00:00+00:00,15.76
NO4,other,2025-09-23 08:00:00+00:00,17.29
NO4,other,2025-09-23 09:00:00+00:00,16.08
NO4,other,2025-09-23 10:00:00+00:00,16.6
NO4,other,2025-09-23 11:00:00+00:00,15.16
NO4,other,2025-09-23 12:00:00+00:00,13.4
NO4,other,2025-09-23 13:00:00+00:00,14.04
NO4,other,2025-09-23 14:00:00+00:00,17.24
NO4,other,2025-09-23 15:00:00+00:00,16.48
NO4,other,2025-09-23 16:00:00+00:00,21.04
NO4,other,2025-09-23 17:00:00+00:00,18.8
NO4,other,2025-09-23 18:00:00+00:00,20.2
NO4,other,2025-09-23 19:00:00+00:00,17.2
NO4,other,2025-09-23 20:00:00+00:00,369.756
NO4,other,2025-09-23 21:00:00+00:00,17.16
NO4,other,2025-09-23 22:00:00+00:00,12.6
NO4,other,2025-09-23 23:00:00+00:00,12.16
NO4,other,2025-09-24 00:00:00+00:00,276.04
NO4,other,2025-09-24 01:00:00+00:00,14.48
NO4,other,2025-09-24 02:00:00+00:00,12.84
NO4,other,2025-09-24 03:00:00+00:00,13.12
NO4,other,2025-09-24 04:00:00+00:00,15.2
NO4,other,2025-09-24 05:00:00+00:00,16.28
NO4,other,2025-09-24 06:00:00+00:00,15.68
NO4,other,2025-09-24 07:00:00+00:00,14.96
NO4,other,2025-09-24 08:00:00+00:00,15.64
NO4,other,2025-09-24 09:00:00+00:00,18.18
NO4,other,2025-09-24 10:00:00+00:00,17.24
NO4,other,2025-09-24 11:00:00+00:00,18.88
NO4,other,2025-09-24 12:00:00+00:00,18.08
NO4,other,2025-09-24 13:00:00+00:00,19.68
NO4,other,2025-09-24 14:00:00+00:00,19.72
NO4,other,2025-09-24 15:00:00+00:00,17.32
NO4,other,2025-09-24 16:00:00+00:00,17.04
NO4,other,2025-09-24 17:00:00+00:00,14.4
NO4,other,2025-09-24 18:00:00+00:00,14.68
NO4,other,2025-09-24 19:00:00+00:00,15.44
NO4,other,2025-09-24 20:00:00+00:00,13.88
NO4,other,2025-09-24 21:00:00+00:00,14.8
NO4,other,2025-09-24 22:00:00+00:00,14.72
NO4,other,2025-09-24 23:00:00+00:00,14.08
NO4,other,2025-09-25 00:00:00+00:00,89.196
NO4,other,2025-09-25 01:00:00+00:00,118.612
NO4,other,2025-09-25 02:00:00+00:00,13.68
NO4,other,2025-09-25 03:00:00+00:00,14.28
NO4,other,2025-09-25 04:00:00+00:00,14.36
NO4,other,2025-09-25 05:00:00+00:00,14.8
NO4,other,2025-09-25 06:00:00+00:00,16.36
NO4,other,2025-09-25 07:00:00+00:00,15.6
NO4,other,2025-09-25 08:00:00+00:00,16.12
NO4,other,2025-09-25 09:00:00+00:00,15.72
NO4,other,2025-09-25 10:00:00+00:00,1255.868
NO4,other,2025-09-25 11:00:00+00:00,660.708
NO4,other,2025-09-25 12:00:00+00:00,1970.828
NO4,other,2025-09-25 13:00:00+00:00,15.48
NO4,other,2025-09-25 14:00:00+00:00,14.04
NO4,other,2025-09-25 15:00:00+00:00,15.28
NO4,other,2025-09-25 16:00:00+00:00,16.12
NO4,other,2025-09-25 17:00:00+00:00,13.4
NO4,other,2025-09-25 18:00:00+00:00,146.428
NO4,other,2025-09-25 19:00:00+00:00,14.68
NO4,other,2025-09-25 20:00:00+00:00,14.64
NO4,other,2025-09-25 21:00:00+00:00,13.44
NO4,other,2025-09-25 22:00:00+00:00,12.64
NO4,other,2025-09-25 23:00:00+00:00,13.84
NO4,other,2025-09-26 00:00:00+00:00,16.04
NO4,other,2025-09-26 01:00:00+00:00,17.68
NO4,other,2025-09-26 02:00:00+00:00,17.88
NO4,other,2025-09-26 03:00:00+00:00,16.28
NO4,other,2025-09-26 04:00:00+00:00,14.8
NO4,other,2025-09-26 05:00:00+00:00,15.52
NO4,other,2025-09-26 06:00:00+00:00,15.32
NO4,other,2025-09-26 07:00:00+00:00,13.6
NO4,other,2025-09-26 08:00:00+00:00,15.88
NO4,other,2025-09-26 09:00:00+00:00,14.8
NO4,other,2025-09-26 10:00:00+00:00,17.32
NO4,other,2025-09-26 11:00:00+00:00,17.6
NO4,other,2025-09-26 12:00:00+00:00,14.56
NO4,other,2025-09-26 13:00:00+00:00,18.76
NO4,other,2025-09-26 14:00:00+00:00,20.12
NO4,other,2025-09-26 15:00:00+00:00,18.76
NO4,other,2025-09-26 16:00:00+00:00,21.0
NO4,other,2025-09-26 17:00:00+00:00,16.96
NO4,other,2025-09-26 18:00:00+00:00,14.04
NO4,other,2025-09-26 19:00:00+00:00,14.04
NO4,other,2025-09-26 20:00:00+00:00,32.504
NO4,other,2025-09-26 21:00:00+00:00,508.052
NO4,other,2025-09-26 22:00:00+00:00,12.96
NO4,other,2025-09-26 23:00:00+00:00,12.52
NO4,other,2025-09-27 00:00:00+00:00,92.968
NO4,other,2025-09-27 01:00:00+00:00,13.52
NO4,other,2025-09-27 02:00:00+00:00,12.52
NO4,other,2025-09-27 03:00:00+00:00,14.76
NO4,other,2025-09-27 04:00:00+00:00,12.88
NO4,other,2025-09-27 05:00:00+00:00,16.24
NO4,other,2025-09-27 06:00:00+00:00,15.52
NO4,other,2025-09-27 07:00:00+00:00,15.76
NO4,other,2025-09-27 08:00:00+00:00,17.0
NO4,other,2025-09-27 09:00:00+00:00,20.48
NO4,other,2025-09-27 10:00:00+00:00,14.68
NO4,other,2025-09-27 11:00:00+00:00,14.88
NO4,other,2025-09-27 12:00:00+00:00,20.48
NO4,other,2025-09-27 13:00:00+00:00,21.4
NO4,other,2025-09-27 14:00:00+00:00,26.84
NO4,other,2025-09-27 15:00:00+00:00,22.64
NO4,other,2025-09-27 16:00:00+00:00,22.8
NO4,other,2025-09-27 17:00:00+00:00,16.88
NO4,other,2025-09-27 18:00:00+00:00,14.72
NO4,other,2025-09-27 19:00:00+00:00,11.12
NO4,other,2025-09-27 20:00:00+00:00,11.88
NO4,other,2025-09-27 21:00:00+00:00,11.08
NO4,other,2025-09-27 22:00:00+00:00,12.92
NO4,other,2025-09-27 23:00:00+00:00,89.588
NO4,other,2025-09-28 00:00:00+00:00,572.564
NO4,other,2025-09-28 01:00:00+00:00,11.72
NO4,other,2025-09-28 02:00:00+00:00,11.36
NO4,other,2025-09-28 03:00:00+00:00,10.36
NO4,other,2025-09-28 04:00:00+00:00,11.8
NO4,other,2025-09-28 05:00:00+00:00,11.16
NO4,other,2025-09-28 06:00:00+00:00,17.84
NO4,other,2025-09-28 07:00:00+00:00,19.48
NO4,other,2025-09-28 08:00:00+00:00,16.2
NO4,other,2025-09-28 09:00:00+00:00,17.16
NO4,other,2025-09-28 10:00:00+00:00,16.52
NO4,other,2025-09-28 11:00:00+00:00,14.08
NO4,other,2025-09-28 12:00:00+00:00,14.36
